"st_abb","st_code","county_name","fips","date","stability","tmin","tmax","tavg"
"NY",36,"Kings",36047,20251125,"",6.531,11.749,9.14
"NY",36,"Kings",36047,20251126,"",8.109,13.778,10.943
"NY",36,"Kings",36047,20251127,"",5.824,14.962,10.393
"NY",36,"Kings",36047,20251128,"",0.551,8.031,4.291
"NY",36,"Kings",36047,20251129,"",0.233,6.22,3.226
"NY",36,"Kings",36047,20251130,"",0.464,6.284,3.374
"NY",36,"Lewis",36049,20251101,"",0.909,6.369,3.639
"NY",36,"Lewis",36049,20251102,"",-3.951,4.013,0.031
"NY",36,"Lewis",36049,20251103,"",-2.341,7.287,2.473
"NY",36,"Lewis",36049,20251104,"",1.462,11.354,6.408
"NY",36,"Lewis",36049,20251105,"",-1.659,9.731,4.036
"NY",36,"Lewis",36049,20251106,"",0.148,6.864,3.506
"NY",36,"Lewis",36049,20251107,"",-3.488,4.002,0.257
"NY",36,"Lewis",36049,20251108,"",-0.597,8.825,4.114
"NY",36,"Lewis",36049,20251109,"",-1.137,7.322,3.092
"NY",36,"Lewis",36049,20251110,"",-3.512,2.735,-0.388
"NY",36,"Lewis",36049,20251111,"",-5.408,-2.955,-4.181
"NY",36,"Lewis",36049,20251112,"",-5.438,-0.796,-3.117
"NY",36,"Lewis",36049,20251113,"",-2.277,2.341,0.032
"NY",36,"Lewis",36049,20251114,"",-2.552,2.658,0.053
"NY",36,"Lewis",36049,20251115,"",-5.541,3.705,-0.918
"NY",36,"Lewis",36049,20251116,"",-5.003,6.004,0.501
"NY",36,"Lewis",36049,20251117,"",-4.223,1.065,-1.579
"NY",36,"Lewis",36049,20251118,"",-4.191,-1.005,-2.598
"NY",36,"Lewis",36049,20251119,"",-6.284,1.511,-2.386
"NY",36,"Lewis",36049,20251120,"",-8.63,2.455,-3.087
"NY",36,"Lewis",36049,20251121,"",-7.834,4.4,-1.717
"NY",36,"Lewis",36049,20251122,"",-1.78,4.685,1.452
"NY",36,"Lewis",36049,20251124,"",-1.79,1.866,0.038
"NY",36,"Lewis",36049,20251125,"",-1.553,3.947,1.197
"NY",36,"Lewis",36049,20251126,"",2.17,7.772,4.971
"NY",36,"Lewis",36049,20251127,"",-0.978,10.157,4.589
"NY",36,"Lewis",36049,20251128,"",-3.36,1.007,-1.177
"NY",36,"Lewis",36049,20251129,"",-6.453,-2.513,-4.483
"NY",36,"Lewis",36049,20251130,"",-8.174,-1.327,-4.75
"NY",36,"Livingston",36051,20251101,"",3.516,7.502,5.509
"NY",36,"Livingston",36051,20251102,"",0.958,10.016,5.487
"NY",36,"Livingston",36051,20251103,"",1.01,12.891,6.95
"NY",36,"Livingston",36051,20251104,"",3.549,10.601,7.075
"NY",36,"Livingston",36051,20251105,"",3.599,12.739,8.169
"NY",36,"Livingston",36051,20251106,"",2.912,14.614,8.763
"NY",36,"Livingston",36051,20251107,"",0.65,6.748,3.699
"NY",36,"Livingston",36051,20251108,"",2.422,14.211,8.316
"NY",36,"Livingston",36051,20251109,"",2.526,7.809,5.168
"NY",36,"Livingston",36051,20251110,"",-2.722,3.734,0.506
"NY",36,"Livingston",36051,20251111,"",-3.886,-0.878,-2.382
"NY",36,"Livingston",36051,20251112,"",-3.482,1.815,-0.834
"NY",36,"Livingston",36051,20251113,"",0.903,4.938,2.92
"NY",36,"Livingston",36051,20251114,"",0.66,5.866,3.263
"NY",36,"Livingston",36051,20251115,"",-0.388,7.732,3.672
"NY",36,"Livingston",36051,20251116,"",0.417,12.204,6.311
"NY",36,"Livingston",36051,20251117,"",-0.926,4.266,1.67
"NY",36,"Livingston",36051,20251118,"",-1.293,2.966,0.836
"NY",36,"Livingston",36051,20251119,"",-4.902,5.729,0.414
"NY",36,"Livingston",36051,20251120,"",-4.671,5.76,0.544
"NY",36,"Livingston",36051,20251121,"",-2.605,9.528,3.462
"NY",36,"Livingston",36051,20251122,"",2.596,7.75,5.173
"NY",36,"Livingston",36051,20251124,"",0.68,6.963,3.821
"NY",36,"Livingston",36051,20251125,"",1.116,9.341,5.229
"NY",36,"Livingston",36051,20251126,"",5.184,10.652,7.918
"NY",36,"Livingston",36051,20251127,"",0.539,14.147,7.343
"NY",36,"Livingston",36051,20251128,"",-1.047,2.313,0.633
"NY",36,"Livingston",36051,20251129,"",-3.161,0.852,-1.155
"NY",36,"Livingston",36051,20251130,"",-3.188,0.907,-1.141
"NY",36,"Madison",36053,20251101,"",2.938,6.002,4.47
"NY",36,"Madison",36053,20251102,"",-1.737,5.736,1.999
"NY",36,"Madison",36053,20251103,"",-1.253,10.301,4.524
"NY",36,"Madison",36053,20251104,"",2.464,14.14,8.302
"NY",36,"Madison",36053,20251105,"",0.741,11.404,6.072
"NY",36,"Madison",36053,20251106,"",1.71,12.429,7.07
"NY",36,"Madison",36053,20251107,"",-0.876,4.859,1.991
"NY",36,"Madison",36053,20251108,"",-0.024,11.232,5.604
"NY",36,"Madison",36053,20251109,"",1.993,9.221,5.607
"NY",36,"Madison",36053,20251110,"",-1.47,8.359,3.445
"NY",36,"Madison",36053,20251111,"",-4.308,-0.99,-2.649
"NY",36,"Madison",36053,20251112,"",-4.121,0.426,-1.847
"NY",36,"Madison",36053,20251113,"",-1.076,3.864,1.394
"NY",36,"Madison",36053,20251114,"",-0.111,3.686,1.787
"NY",36,"Madison",36053,20251115,"",-4.36,5.193,0.416
"NY",36,"Madison",36053,20251116,"",-3.402,10.165,3.382
"NY",36,"Madison",36053,20251117,"",-2.408,4.098,0.845
"NY",36,"Madison",36053,20251118,"",-1.794,0.697,-0.549
"NY",36,"Madison",36053,20251119,"",-6.174,2.036,-2.069
"NY",36,"Madison",36053,20251120,"",-5.571,3.618,-0.976
"NY",36,"Madison",36053,20251121,"",-4.926,6.655,0.865
"NY",36,"Madison",36053,20251122,"",1.686,7.294,4.49
"NY",36,"Madison",36053,20251124,"",-0.939,3.907,1.484
"NY",36,"Madison",36053,20251125,"",0.04,6.179,3.11
"NY",36,"Madison",36053,20251126,"",3.102,9.469,6.286
"NY",36,"Madison",36053,20251127,"",0.414,12.879,6.646
"NY",36,"Madison",36053,20251128,"",-1.566,2.023,0.228
"NY",36,"Madison",36053,20251129,"",-2.96,-0.471,-1.715
"NY",36,"Madison",36053,20251130,"",-3.218,-0.416,-1.817
"NY",36,"Monroe",36055,20251101,"",4.896,7.173,6.035
"NY",36,"Monroe",36055,20251102,"",0.334,9.841,5.088
"NY",36,"Monroe",36055,20251103,"",0.495,12.177,6.336
"NY",36,"Monroe",36055,20251104,"",4.252,11.349,7.8
"NY",36,"Monroe",36055,20251105,"",3.657,13.963,8.81
"NY",36,"Monroe",36055,20251106,"",4.441,14.182,9.312
"NY",36,"Monroe",36055,20251107,"",1.049,7.085,4.067
"NY",36,"Monroe",36055,20251108,"",2.682,14.654,8.668
"NY",36,"Monroe",36055,20251109,"",3.385,8.499,5.942
"NY",36,"Monroe",36055,20251110,"",-1.36,4.112,1.376
"NY",36,"Monroe",36055,20251111,"",-3.465,-0.98,-2.223
"NY",36,"Monroe",36055,20251112,"",-2.953,2.104,-0.425
"NY",36,"Monroe",36055,20251113,"",1.344,5.944,3.644
"NY",36,"Monroe",36055,20251114,"",2.095,6.998,4.546
"NY",36,"Monroe",36055,20251115,"",-1.217,8.523,3.653
"NY",36,"Monroe",36055,20251116,"",0.266,13.702,6.984
"NY",36,"Monroe",36055,20251117,"",-0.495,4.405,1.955
"NY",36,"Monroe",36055,20251118,"",0.088,3.593,1.841
"NY",36,"Monroe",36055,20251119,"",-4.161,6.06,0.95
"NY",36,"Monroe",36055,20251120,"",-3.939,6.154,1.107
"NY",36,"Monroe",36055,20251121,"",-2.465,8.796,3.165
"NY",36,"Monroe",36055,20251122,"",2.931,9.88,6.406
"NY",36,"Monroe",36055,20251124,"",1.563,8.327,4.945
"NY",36,"Monroe",36055,20251125,"",1.572,9.447,5.51
"NY",36,"Monroe",36055,20251126,"",5.29,11.806,8.548
"NY",36,"Monroe",36055,20251127,"",0.145,14.822,7.483
"NY",36,"Monroe",36055,20251128,"",-0.84,3.722,1.441
"NY",36,"Monroe",36055,20251129,"",-1.999,2.169,0.085
"NY",36,"Monroe",36055,20251130,"",-2.031,1.491,-0.27
"NY",36,"Montgomery",36057,20251101,"",4.216,8.65,6.433
"NY",36,"Montgomery",36057,20251102,"",-2.94,7.927,2.494
"NY",36,"Montgomery",36057,20251103,"",-2.411,10.103,3.846
"NY",36,"Montgomery",36057,20251104,"",-0.57,15.497,7.464
"NY",36,"Montgomery",36057,20251105,"",0.115,11.929,6.022
"NY",36,"Montgomery",36057,20251106,"",1.088,9.862,5.475
"NY",36,"Montgomery",36057,20251107,"",-2.603,6.432,1.915
"NY",36,"Montgomery",36057,20251108,"",-1.025,11.607,5.291
"NY",36,"Montgomery",36057,20251109,"",2.067,11.263,6.665
"NY",36,"Montgomery",36057,20251110,"",1.232,6.082,3.657
"NY",36,"Montgomery",36057,20251111,"",-2.967,1.585,-0.691
"NY",36,"Montgomery",36057,20251112,"",-3.201,1.278,-0.961
"NY",36,"Montgomery",36057,20251113,"",-0.112,4.487,2.187
"NY",36,"Montgomery",36057,20251114,"",-1.356,5.012,1.828
"NY",36,"Montgomery",36057,20251115,"",-4.711,5.331,0.31
"NY",36,"Montgomery",36057,20251116,"",-4.083,8.123,2.02
"NY",36,"Montgomery",36057,20251117,"",-2.172,5.448,1.638
"NY",36,"Montgomery",36057,20251118,"",-1.582,1.461,-0.061
"NY",36,"Montgomery",36057,20251119,"",-5.75,3.869,-0.94
"NY",36,"Montgomery",36057,20251120,"",-5.734,5.017,-0.358
"NY",36,"Montgomery",36057,20251121,"",-5.688,5.928,0.12
"NY",36,"Montgomery",36057,20251122,"",-1.188,7.192,3.002
"NY",36,"Montgomery",36057,20251124,"",-2.592,3.137,0.272
"NY",36,"Montgomery",36057,20251125,"",-1.659,6.054,2.197
"NY",36,"Montgomery",36057,20251126,"",0.447,8.153,4.3
"NY",36,"Montgomery",36057,20251127,"",0.41,12.43,6.42
"NY",36,"Montgomery",36057,20251128,"",-0.811,3.561,1.375
"NY",36,"Montgomery",36057,20251129,"",-2.884,0.156,-1.364
"NY",36,"Montgomery",36057,20251130,"",-4.359,0.861,-1.749
"NY",36,"Nassau",36059,20251101,"",9.082,14.201,11.641
"NY",36,"Nassau",36059,20251102,"",3.44,14.979,9.209
"NY",36,"Nassau",36059,20251103,"",4.112,15.12,9.616
"NY",36,"Nassau",36059,20251104,"",8.302,15.51,11.906
"NY",36,"Nassau",36059,20251105,"",5.002,15.4,10.201
"NY",36,"Nassau",36059,20251106,"",7.246,16.932,12.089
"NY",36,"Nassau",36059,20251107,"",0.941,11.979,6.46
"NY",36,"Nassau",36059,20251108,"",1.77,15.075,8.422
"NY",36,"Nassau",36059,20251109,"",9.484,19.057,14.27
"NY",36,"Nassau",36059,20251110,"",12.124,16.779,14.452
"NY",36,"Nassau",36059,20251111,"",0.391,13.79,7.091
"NY",36,"Nassau",36059,20251112,"",0.501,4.744,2.622
"NY",36,"Nassau",36059,20251113,"",4.408,9.647,7.028
"NY",36,"Nassau",36059,20251114,"",3.978,10.469,7.223
"NY",36,"Nassau",36059,20251115,"",0.556,10.201,5.379
"NY",36,"Nassau",36059,20251116,"",0.978,11.946,6.462
"NY",36,"Nassau",36059,20251117,"",2.535,13.825,8.18
"NY",36,"Nassau",36059,20251118,"",2.395,6.968,4.681
"NY",36,"Nassau",36059,20251119,"",2.433,8.118,5.276
"NY",36,"Nassau",36059,20251120,"",0.845,8.202,4.523
"NY",36,"Nassau",36059,20251121,"",0.358,8.869,4.614
"NY",36,"Nassau",36059,20251122,"",5.434,11.051,8.242
"NY",36,"Nassau",36059,20251124,"",-0.581,9.412,4.415
"NY",36,"Nassau",36059,20251125,"",3.278,11.457,7.368
"NY",36,"Nassau",36059,20251126,"",6.338,13.826,10.082
"NY",36,"Nassau",36059,20251127,"",5.041,14.587,9.814
"NY",36,"Nassau",36059,20251128,"",0.648,8.298,4.473
"NY",36,"Nassau",36059,20251129,"",0.336,6.343,3.34
"NY",36,"Nassau",36059,20251130,"",-0.44,6.01,2.785
"NY",36,"New York",36061,20251101,"",9.41,14.137,11.774
"NY",36,"New York",36061,20251102,"",7.072,14.603,10.838
"NY",36,"New York",36061,20251103,"",7.83,15.792,11.811
"NY",36,"New York",36061,20251104,"",9.02,14.729,11.875
"NY",36,"New York",36061,20251105,"",8.444,15.369,11.906
"NY",36,"New York",36061,20251106,"",8.794,19.058,13.926
"NY",36,"New York",36061,20251107,"",5.394,11.796,8.595
"NY",36,"New York",36061,20251108,"",7.033,15.664,11.348
"NY",36,"New York",36061,20251109,"",11.679,18.957,15.318
"NY",36,"New York",36061,20251110,"",12.405,16.746,14.575
"NY",36,"New York",36061,20251111,"",0.533,13.194,6.864
"NY",36,"New York",36061,20251112,"",0.883,4.992,2.938
"NY",36,"New York",36061,20251113,"",4.554,9.917,7.235
"NY",36,"New York",36061,20251114,"",4.778,10.8,7.789
"NY",36,"New York",36061,20251115,"",4.031,10.671,7.351
"NY",36,"New York",36061,20251116,"",4.424,11.921,8.172
"NY",36,"New York",36061,20251117,"",2.741,13.151,7.946
"NY",36,"New York",36061,20251118,"",2.704,7.007,4.856
"NY",36,"New York",36061,20251119,"",3.257,7.799,5.528
"NY",36,"New York",36061,20251120,"",3.488,8.391,5.939
"NY",36,"New York",36061,20251121,"",3.716,9.106,6.411
"NY",36,"New York",36061,20251122,"",7.473,11.507,9.49
"NY",36,"New York",36061,20251124,"",3.298,9.584,6.441
"NY",36,"New York",36061,20251125,"",6.375,11.602,8.988
"NY",36,"New York",36061,20251126,"",8.468,14.09,11.279
"NY",36,"New York",36061,20251127,"",5.687,14.842,10.265
"NY",36,"New York",36061,20251128,"",0.634,7.665,4.15
"NY",36,"New York",36061,20251129,"",0.315,6.092,3.204
"NY",36,"New York",36061,20251130,"",0.602,6.035,3.318
"NY",36,"Niagara",36063,20251101,"",5.269,8.538,6.904
"NY",36,"Niagara",36063,20251102,"",-0.761,10.733,4.986
"NY",36,"Niagara",36063,20251103,"",-0.429,13.069,6.32
"NY",36,"Niagara",36063,20251104,"",4.66,10.897,7.778
"NY",36,"Niagara",36063,20251105,"",3.87,13.982,8.926
"NY",36,"Niagara",36063,20251106,"",4.621,13.178,8.899
"NY",36,"Niagara",36063,20251107,"",0.258,8.021,4.14
"NY",36,"Niagara",36063,20251108,"",4.81,13.159,8.984
"NY",36,"Niagara",36063,20251109,"",2.722,7.704,5.213
"NY",36,"Niagara",36063,20251110,"",-2.354,2.642,0.144
"NY",36,"Niagara",36063,20251111,"",-3.384,-1.529,-2.456
"NY",36,"Niagara",36063,20251112,"",-2.214,2.724,0.255
"NY",36,"Niagara",36063,20251113,"",1.405,6.351,3.878
"NY",36,"Niagara",36063,20251114,"",2.035,7.208,4.621
"NY",36,"Niagara",36063,20251115,"",-0.468,9.164,4.348
"NY",36,"Niagara",36063,20251116,"",1.083,13.18,7.132
"NY",36,"Niagara",36063,20251117,"",0.444,5.141,2.792
"NY",36,"Niagara",36063,20251118,"",0.04,4.436,2.238
"NY",36,"Niagara",36063,20251119,"",-4.832,6.75,0.959
"NY",36,"Niagara",36063,20251120,"",-4.278,6.652,1.187
"NY",36,"Niagara",36063,20251121,"",-3.599,8.609,2.505
"NY",36,"Niagara",36063,20251122,"",1.609,10.918,6.264
"NY",36,"Niagara",36063,20251124,"",-0.993,8.846,3.926
"NY",36,"Niagara",36063,20251125,"",-1.325,9.041,3.858
"NY",36,"Niagara",36063,20251126,"",4.949,11.865,8.407
"NY",36,"Niagara",36063,20251127,"",0.557,12.939,6.748
"NY",36,"Niagara",36063,20251128,"",-0.594,3.149,1.277
"NY",36,"Niagara",36063,20251129,"",-2.177,1.99,-0.093
"NY",36,"Niagara",36063,20251130,"",-2.423,1.497,-0.463
"NY",36,"Oneida",36065,20251101,"",3.044,6.986,5.015
"NY",36,"Oneida",36065,20251102,"",-3.141,6.641,1.75
"NY",36,"Oneida",36065,20251103,"",-2.175,9.819,3.822
"NY",36,"Oneida",36065,20251104,"",2.472,14.208,8.34
"NY",36,"Oneida",36065,20251105,"",-0.476,11.374,5.449
"NY",36,"Oneida",36065,20251106,"",1.252,9.352,5.302
"NY",36,"Oneida",36065,20251107,"",-1.564,5.302,1.869
"NY",36,"Oneida",36065,20251108,"",0.206,10.721,5.463
"NY",36,"Oneida",36065,20251109,"",1.769,9.325,5.547
"NY",36,"Oneida",36065,20251110,"",-1.395,6.765,2.685
"NY",36,"Oneida",36065,20251111,"",-3.9,-0.799,-2.349
"NY",36,"Oneida",36065,20251112,"",-3.959,0.645,-1.657
"NY",36,"Oneida",36065,20251113,"",-1.19,3.914,1.362
"NY",36,"Oneida",36065,20251114,"",-0.982,4.423,1.721
"NY",36,"Oneida",36065,20251115,"",-4.583,5.726,0.572
"NY",36,"Oneida",36065,20251116,"",-3.915,8.078,2.082
"NY",36,"Oneida",36065,20251117,"",-2.769,4.054,0.643
"NY",36,"Oneida",36065,20251118,"",-2.17,1.308,-0.431
"NY",36,"Oneida",36065,20251119,"",-4.256,2.806,-0.725
"NY",36,"Oneida",36065,20251120,"",-5.754,4.719,-0.517
"NY",36,"Oneida",36065,20251121,"",-5.53,6.488,0.479
"NY",36,"Oneida",36065,20251122,"",0.311,6.66,3.485
"NY",36,"Oneida",36065,20251124,"",-1.169,3.545,1.188
"NY",36,"Oneida",36065,20251125,"",-0.827,5.508,2.34
"NY",36,"Oneida",36065,20251126,"",0.755,9.41,5.083
"NY",36,"Oneida",36065,20251127,"",0.67,11.976,6.323
"NY",36,"Oneida",36065,20251128,"",-1.734,2.128,0.197
"NY",36,"Oneida",36065,20251129,"",-3.491,-0.987,-2.239
"NY",36,"Oneida",36065,20251130,"",-4.58,-0.13,-2.355
"NY",36,"Onondaga",36067,20251101,"",3.734,6.588,5.161
"NY",36,"Onondaga",36067,20251102,"",-0.687,6.959,3.136
"NY",36,"Onondaga",36067,20251103,"",-0.048,11.344,5.648
"NY",36,"Onondaga",36067,20251104,"",4.207,14.256,9.231
"NY",36,"Onondaga",36067,20251105,"",2.706,12.645,7.675
"NY",36,"Onondaga",36067,20251106,"",3.153,13.355,8.254
"NY",36,"Onondaga",36067,20251107,"",0.774,5.717,3.245
"NY",36,"Onondaga",36067,20251108,"",2.163,12.914,7.538
"NY",36,"Onondaga",36067,20251109,"",3.217,9.336,6.277
"NY",36,"Onondaga",36067,20251110,"",-1.346,5.864,2.259
"NY",36,"Onondaga",36067,20251111,"",-3.889,-0.672,-2.281
"NY",36,"Onondaga",36067,20251112,"",-3.82,1.364,-1.228
"NY",36,"Onondaga",36067,20251113,"",0.007,4.946,2.477
"NY",36,"Onondaga",36067,20251114,"",1.327,4.654,2.991
"NY",36,"Onondaga",36067,20251115,"",-3.471,6.795,1.662
"NY",36,"Onondaga",36067,20251116,"",-2.211,11.672,4.731
"NY",36,"Onondaga",36067,20251117,"",-0.968,4.691,1.861
"NY",36,"Onondaga",36067,20251118,"",-0.365,2.112,0.874
"NY",36,"Onondaga",36067,20251119,"",-4.741,3.502,-0.62
"NY",36,"Onondaga",36067,20251120,"",-4.026,4.629,0.301
"NY",36,"Onondaga",36067,20251121,"",-3.573,7.602,2.014
"NY",36,"Onondaga",36067,20251122,"",3.106,8.95,6.028
"NY",36,"Onondaga",36067,20251124,"",1.121,5.74,3.43
"NY",36,"Onondaga",36067,20251125,"",1.475,7.124,4.299
"NY",36,"Onondaga",36067,20251126,"",4.402,10.694,7.548
"NY",36,"Onondaga",36067,20251127,"",1.392,13.306,7.349
"NY",36,"Onondaga",36067,20251128,"",-0.979,2.94,0.981
"NY",36,"Onondaga",36067,20251129,"",-2.79,0.515,-1.137
"NY",36,"Onondaga",36067,20251130,"",-2.846,0.398,-1.224
"NY",36,"Ontario",36069,20251101,"",4.09,6.615,5.353
"NY",36,"Ontario",36069,20251102,"",1.103,9.409,5.256
"NY",36,"Ontario",36069,20251103,"",1.47,12.746,7.108
"NY",36,"Ontario",36069,20251104,"",4.397,11.663,8.03
"NY",36,"Ontario",36069,20251105,"",3.322,13.509,8.415
"NY",36,"Ontario",36069,20251106,"",3.342,14.771,9.056
"NY",36,"Ontario",36069,20251107,"",0.385,6.527,3.456
"NY",36,"Ontario",36069,20251108,"",2.556,13.971,8.263
"NY",36,"Ontario",36069,20251109,"",2.643,9.495,6.069
"NY",36,"Ontario",36069,20251110,"",-2.104,3.651,0.774
"NY",36,"Ontario",36069,20251111,"",-4.118,-1.371,-2.744
"NY",36,"Ontario",36069,20251112,"",-3.835,1.602,-1.116
"NY",36,"Ontario",36069,20251113,"",1.073,5.213,3.143
"NY",36,"Ontario",36069,20251114,"",1.225,6.43,3.827
"NY",36,"Ontario",36069,20251115,"",-0.876,8.214,3.669
"NY",36,"Ontario",36069,20251116,"",0.065,13.323,6.694
"NY",36,"Ontario",36069,20251117,"",-1.464,4.131,1.333
"NY",36,"Ontario",36069,20251118,"",-0.897,2.565,0.834
"NY",36,"Ontario",36069,20251119,"",-4.698,5.684,0.493
"NY",36,"Ontario",36069,20251120,"",-4.076,5.475,0.699
"NY",36,"Ontario",36069,20251121,"",-2.31,8.676,3.183
"NY",36,"Ontario",36069,20251122,"",2.822,8.653,5.738
"NY",36,"Ontario",36069,20251124,"",1.553,6.727,4.14
"NY",36,"Ontario",36069,20251125,"",1.962,8.899,5.431
"NY",36,"Ontario",36069,20251126,"",5.525,11.001,8.263
"NY",36,"Ontario",36069,20251127,"",0.766,14.285,7.525
"NY",36,"Ontario",36069,20251128,"",-1.182,2.188,0.503
"NY",36,"Ontario",36069,20251129,"",-2.992,1.12,-0.936
"NY",36,"Ontario",36069,20251130,"",-2.937,1.195,-0.871
"NY",36,"Orange",36071,20251101,"",5.968,11.743,8.856
"NY",36,"Orange",36071,20251102,"",-0.633,12.93,6.148
"NY",36,"Orange",36071,20251103,"",-0.102,15.147,7.522
"NY",36,"Orange",36071,20251104,"",2.868,15.087,8.978
"NY",36,"Orange",36071,20251105,"",0.347,14.331,7.339
"NY",36,"Orange",36071,20251106,"",3.652,16.435,10.044
"NY",36,"Orange",36071,20251107,"",-2.73,9.256,3.263
"NY",36,"Orange",36071,20251108,"",-1.698,13.756,6.029
"NY",36,"Orange",36071,20251109,"",5.745,16.6,11.173
"NY",36,"Orange",36071,20251110,"",6.389,13.487,9.938
"NY",36,"Orange",36071,20251111,"",-2.446,9.292,3.423
"NY",36,"Orange",36071,20251112,"",-2.169,2.515,0.173
"NY",36,"Orange",36071,20251113,"",0.863,6.692,3.777
"NY",36,"Orange",36071,20251114,"",-0.049,9.011,4.481
"NY",36,"Orange",36071,20251115,"",-2.987,8.555,2.784
"NY",36,"Orange",36071,20251116,"",-2.368,9.667,3.649
"NY",36,"Orange",36071,20251117,"",0.498,10.149,5.324
"NY",36,"Orange",36071,20251118,"",-0.296,4.371,2.037
"NY",36,"Orange",36071,20251119,"",-2.631,6.319,1.844
"NY",36,"Orange",36071,20251120,"",-3.601,8.128,2.264
"NY",36,"Orange",36071,20251121,"",-3.2,7.897,2.349
"NY",36,"Orange",36071,20251122,"",2.829,9.276,6.053
"NY",36,"Orange",36071,20251124,"",-2.874,6.815,1.971
"NY",36,"Orange",36071,20251125,"",-0.311,9.829,4.759
"NY",36,"Orange",36071,20251126,"",0.742,10.424,5.583
"NY",36,"Orange",36071,20251127,"",2.955,13.754,8.354
"NY",36,"Orange",36071,20251128,"",-0.977,6.275,2.649
"NY",36,"Orange",36071,20251129,"",-2.133,4.815,1.341
"NY",36,"Orange",36071,20251130,"",-2.823,4.278,0.727
"NY",36,"Orleans",36073,20251101,"",5.191,7.628,6.409
"NY",36,"Orleans",36073,20251102,"",-0.667,10.25,4.792
"NY",36,"Orleans",36073,20251103,"",-0.433,12.448,6.008
"NY",36,"Orleans",36073,20251104,"",4.861,10.827,7.844
"NY",36,"Orleans",36073,20251105,"",3.475,14.007,8.741
"NY",36,"Orleans",36073,20251106,"",4.278,13.442,8.86
"NY",36,"Orleans",36073,20251107,"",0.532,7.519,4.025
"NY",36,"Orleans",36073,20251108,"",3.801,13.677,8.739
"NY",36,"Orleans",36073,20251109,"",3.055,7.639,5.347
"NY",36,"Orleans",36073,20251110,"",-1.651,3.232,0.791
"NY",36,"Orleans",36073,20251111,"",-3.144,-1.243,-2.193
"NY",36,"Orleans",36073,20251112,"",-2.277,2.463,0.093
"NY",36,"Orleans",36073,20251113,"",0.814,5.763,3.289
"NY",36,"Orleans",36073,20251114,"",2.189,7.023,4.606
"NY",36,"Orleans",36073,20251115,"",-0.991,8.644,3.826
"NY",36,"Orleans",36073,20251116,"",0.703,13.434,7.069
"NY",36,"Orleans",36073,20251117,"",0.242,4.729,2.485
"NY",36,"Orleans",36073,20251118,"",-0.123,4.089,1.983
"NY",36,"Orleans",36073,20251119,"",-4.553,6.251,0.849
"NY",36,"Orleans",36073,20251120,"",-4.157,6.487,1.165
"NY",36,"Orleans",36073,20251121,"",-2.909,8.489,2.79
"NY",36,"Orleans",36073,20251122,"",1.762,10.719,6.241
"NY",36,"Orleans",36073,20251124,"",-0.318,8.75,4.216
"NY",36,"Orleans",36073,20251125,"",-0.334,9.161,4.413
"NY",36,"Orleans",36073,20251126,"",5.053,11.785,8.419
"NY",36,"Orleans",36073,20251127,"",0.048,14.055,7.052
"NY",36,"Orleans",36073,20251128,"",-0.71,3.554,1.422
"NY",36,"Orleans",36073,20251129,"",-1.937,2.421,0.242
"NY",36,"Orleans",36073,20251130,"",-2.255,1.242,-0.506
"NY",36,"Oswego",36075,20251101,"",3.071,7.23,5.151
"NY",36,"Oswego",36075,20251102,"",-1.822,7.971,3.075
"NY",36,"Oswego",36075,20251103,"",-1.064,10.678,4.807
"NY",36,"Oswego",36075,20251104,"",4.169,13.589,8.879
"NY",36,"Oswego",36075,20251105,"",0.659,12.06,6.36
"NY",36,"Oswego",36075,20251106,"",2.979,10.388,6.684
"NY",36,"Oswego",36075,20251107,"",-0.44,6.037,2.799
"NY",36,"Oswego",36075,20251108,"",1.602,12.351,6.976
"NY",36,"Oswego",36075,20251109,"",2.409,8.574,5.492
"NY",36,"Oswego",36075,20251110,"",-1.815,5.072,1.629
"NY",36,"Oswego",36075,20251111,"",-3.332,-0.695,-2.014
"NY",36,"Oswego",36075,20251112,"",-3.315,2.17,-0.573
"NY",36,"Oswego",36075,20251113,"",-0.253,5.036,2.392
"NY",36,"Oswego",36075,20251114,"",0.998,5.773,3.385
"NY",36,"Oswego",36075,20251115,"",-4.191,6.923,1.366
"NY",36,"Oswego",36075,20251116,"",-3.062,9.461,3.2
"NY",36,"Oswego",36075,20251117,"",-0.697,4.452,1.878
"NY",36,"Oswego",36075,20251118,"",-0.531,2.644,1.057
"NY",36,"Oswego",36075,20251119,"",-3.196,3.704,0.254
"NY",36,"Oswego",36075,20251120,"",-5.141,5.1,-0.02
"NY",36,"Oswego",36075,20251121,"",-4.12,6.668,1.274
"NY",36,"Oswego",36075,20251122,"",1.249,8.732,4.991
"NY",36,"Oswego",36075,20251124,"",0.626,5.735,3.18
"NY",36,"Oswego",36075,20251125,"",0.994,7.452,4.223
"NY",36,"Oswego",36075,20251126,"",3.225,10.483,6.854
"NY",36,"Oswego",36075,20251127,"",1.372,12.241,6.806
"NY",36,"Oswego",36075,20251128,"",-1.443,3.368,0.962
"NY",36,"Oswego",36075,20251129,"",-2.338,0.309,-1.014
